,truck_strategy,Run,Extinguished,On Fire,Step
0,0.0,0,253,0.9992929292926612,151
1,0.0,1,198,0.9995959595956914,141
2,0.0,2,259,0.9990909090906411,143
3,0.0,3,201,0.9995959595956914,141
4,0.0,4,260,0.9989898989896311,138
5,0.0,5,236,0.9983838383835708,137
6,0.0,6,247,0.9995959595956914,156
7,0.0,7,227,0.998686868686601,134
8,0.0,8,253,0.9993939393936713,136
9,0.0,9,191,0.9985858585855909,140
10,0.0,10,238,0.9991919191916512,146
11,0.0,11,202,0.998686868686601,148
12,0.0,12,220,0.9994949494946813,151
13,0.0,13,254,0.998686868686601,133
14,0.0,14,298,0.9991919191916512,133
15,0.0,15,208,0.9993939393936713,135
16,0.0,16,224,0.998787878787611,137
17,0.0,17,205,0.9990909090906411,145
18,0.0,18,288,0.9978787878785206,130
19,0.0,19,222,0.9996969696967014,135
20,0.0,20,199,0.9995959595956914,139
21,0.0,21,208,0.9992929292926612,130
22,0.0,22,248,0.9989898989896311,144
23,0.0,23,224,0.998686868686601,145
24,0.0,24,244,0.9989898989896311,143
25,0.0,25,198,0.9963636363633699,143
26,0.0,26,289,0.9992929292926612,137
27,0.0,27,195,0.9994949494946813,141
28,0.0,28,199,0.9990909090906411,142
29,0.0,29,222,0.9982828282825608,140
30,0.0,30,223,0.9994949494946813,134
31,0.0,31,301,0.9989898989896311,137
32,0.0,32,312,0.9995959595956914,142
33,0.0,33,222,0.9992929292926612,137
34,0.0,34,194,0.998787878787611,153
35,0.0,35,268,0.998888888888621,142
36,0.0,36,246,0.9995959595956914,137
37,0.0,37,230,0.9993939393936713,141
38,0.0,38,313,0.9993939393936713,137
39,0.0,39,202,0.9992929292926612,142
40,0.0,40,232,0.9990909090906411,150
41,0.0,41,178,0.9993939393936713,135
42,0.0,42,225,0.9992929292926612,141
43,0.0,43,273,0.9980808080805407,137
44,0.0,44,192,0.9991919191916512,143
45,0.0,45,221,0.9991919191916512,139
46,0.0,46,246,0.9982828282825608,149
47,0.0,47,252,0.998787878787611,142
48,0.0,48,295,0.9992929292926612,152
49,0.0,49,218,0.9989898989896311,146
50,0.0,50,331,0.9976767676765005,141
51,0.0,51,236,0.998787878787611,133
52,0.0,52,221,0.9976767676765005,137
53,0.0,53,186,0.9993939393936713,150
54,0.0,54,224,0.9993939393936713,146
55,0.0,55,217,0.9994949494946813,140
56,0.0,56,205,0.9990909090906411,143
57,0.0,57,234,0.9993939393936713,136
58,0.0,58,250,0.998888888888621,139
59,0.0,59,316,0.998686868686601,153
60,0.0,60,228,0.9989898989896311,135
61,0.0,61,183,0.9979797979795306,140
62,0.0,62,194,0.9994949494946813,150
63,0.0,63,182,0.9989898989896311,133
64,0.0,64,283,0.9995959595956914,142
65,0.0,65,268,0.9993939393936713,166
66,0.0,66,242,0.9991919191916512,134
67,0.0,67,271,0.9990909090906411,144
68,0.0,68,303,0.998888888888621,149
69,0.0,69,265,0.9995959595956914,133
70,0.0,70,224,0.9992929292926612,140
71,0.0,71,214,0.9994949494946813,138
72,0.0,72,210,0.9980808080805407,137
73,0.0,73,233,0.9993939393936713,138
74,0.0,74,212,0.9990909090906411,130
75,0.0,75,197,0.9993939393936713,141
76,0.0,76,300,0.9989898989896311,145
77,0.0,77,177,0.9989898989896311,142
78,0.0,78,222,0.9989898989896311,139
79,0.0,79,184,0.998787878787611,141
80,0.0,80,215,0.9993939393936713,136
81,0.0,81,229,0.9983838383835708,149
82,0.0,82,228,0.9989898989896311,132
83,0.0,83,233,0.9994949494946813,145
84,0.0,84,244,0.9990909090906411,142
85,0.0,85,196,0.9996969696967014,142
86,0.0,86,243,0.9985858585855909,134
87,0.0,87,277,0.9991919191916512,128
88,0.0,88,204,0.998787878787611,144
89,0.0,89,197,0.9995959595956914,139
90,0.0,90,273,0.9993939393936713,144
91,0.0,91,180,0.9995959595956914,139
92,0.0,92,227,0.9982828282825608,135
93,0.0,93,198,0.998686868686601,142
94,0.0,94,280,0.9984848484845809,145
95,0.0,95,208,0.9992929292926612,147
96,0.0,96,201,0.9993939393936713,139
97,0.0,97,221,0.9993939393936713,139
98,0.0,98,186,0.998888888888621,139
99,0.0,99,224,0.9969696969694302,142
100,0.0,100,276,0.9989898989896311,136
101,0.0,101,307,0.9996969696967014,135
102,0.0,102,272,0.998787878787611,150
103,0.0,103,186,0.9994949494946813,144
104,0.0,104,245,0.9995959595956914,141
105,0.0,105,234,0.9993939393936713,133
106,0.0,106,220,0.9990909090906411,142
107,0.0,107,291,0.9991919191916512,146
108,0.0,108,213,0.9996969696967014,139
109,0.0,109,278,0.998787878787611,140
110,0.0,110,269,0.9991919191916512,142
111,0.0,111,264,0.9992929292926612,132
112,0.0,112,190,0.9995959595956914,140
113,0.0,113,253,0.998888888888621,139
114,0.0,114,202,0.9984848484845809,141
115,0.0,115,227,0.9993939393936713,137
116,0.0,116,309,0.9993939393936713,145
117,0.0,117,206,0.9991919191916512,137
118,0.0,118,225,0.9989898989896311,142
119,0.0,119,180,0.998888888888621,147
120,0.0,120,225,0.9993939393936713,132
121,0.0,121,251,0.9993939393936713,136
122,0.0,122,261,0.9990909090906411,142
123,0.0,123,209,0.9993939393936713,140
124,0.0,124,213,0.9993939393936713,144
125,0.0,125,277,0.998888888888621,145
126,0.0,126,227,0.9991919191916512,141
127,0.0,127,249,0.9996969696967014,148
128,0.0,128,269,0.9985858585855909,136
129,0.0,129,240,0.9989898989896311,138
130,0.0,130,229,0.9977777777775105,145
131,0.0,131,236,0.9997979797977115,143
132,0.0,132,238,0.998686868686601,139
133,0.0,133,252,0.9992929292926612,138
134,0.0,134,147,0.9993939393936713,137
135,0.0,135,242,0.9992929292926612,142
136,0.0,136,204,0.9983838383835708,144
137,0.0,137,193,0.9991919191916512,144
138,0.0,138,231,0.9995959595956914,136
139,0.0,139,246,0.998888888888621,144
140,0.0,140,256,0.9991919191916512,146
141,0.0,141,192,0.9995959595956914,141
142,0.0,142,179,0.9992929292926612,147
143,0.0,143,244,0.998787878787611,151
144,0.0,144,270,0.9983838383835708,144
145,0.0,145,284,0.9991919191916512,141
146,0.0,146,199,0.9989898989896311,141
147,0.0,147,217,0.9979797979795306,143
148,0.0,148,288,0.9995959595956914,139
149,0.0,149,260,0.998888888888621,142
150,0.0,150,227,0.9995959595956914,136
151,0.0,151,163,0.9996969696967014,146
152,0.0,152,212,0.9989898989896311,143
153,0.0,153,222,0.9989898989896311,134
154,0.0,154,258,0.9982828282825608,136
155,0.0,155,196,0.9989898989896311,144
156,0.0,156,241,0.998686868686601,147
157,0.0,157,233,0.9991919191916512,140
158,0.0,158,248,0.998888888888621,137
159,0.0,159,212,0.9982828282825608,137
160,0.0,160,174,0.9997979797977115,150
161,0.0,161,188,0.998888888888621,150
162,0.0,162,214,0.9996969696967014,141
163,0.0,163,217,0.9982828282825608,152
164,0.0,164,322,0.9990909090906411,141
165,0.0,165,181,0.9989898989896311,133
166,0.0,166,227,0.9994949494946813,135
167,0.0,167,207,0.9989898989896311,144
168,0.0,168,169,0.9995959595956914,140
169,0.0,169,237,0.9973737373734703,138
170,0.0,170,301,0.9991919191916512,142
171,0.0,171,256,0.9992929292926612,139
172,0.0,172,276,0.9982828282825608,142
173,0.0,173,255,0.998888888888621,148
174,0.0,174,184,0.998888888888621,131
175,0.0,175,203,0.9992929292926612,137
176,0.0,176,200,0.998888888888621,142
177,0.0,177,276,0.9990909090906411,144
178,0.0,178,233,0.9998989898987215,133
179,0.0,179,177,0.9981818181815507,139
180,0.0,180,281,0.9994949494946813,140
181,0.0,181,245,0.9993939393936713,145
182,0.0,182,340,0.9985858585855909,145
183,0.0,183,238,0.998888888888621,139
184,0.0,184,241,0.9992929292926612,145
185,0.0,185,302,0.9989898989896311,143
186,0.0,186,169,0.9992929292926612,138
187,0.0,187,152,0.9994949494946813,139
188,0.0,188,267,0.9994949494946813,142
189,0.0,189,315,0.998888888888621,137
190,0.0,190,263,0.9990909090906411,142
191,0.0,191,199,0.9997979797977115,131
192,0.0,192,235,0.998686868686601,132
193,0.0,193,257,0.9995959595956914,147
194,0.0,194,208,0.9995959595956914,137
195,0.0,195,190,0.9992929292926612,135
196,0.0,196,205,0.9996969696967014,130
197,0.0,197,257,0.9993939393936713,134
198,0.0,198,262,0.9982828282825608,142
199,0.0,199,229,0.9994949494946813,148
200,0.0,200,236,0.998888888888621,139
201,0.0,201,193,0.9992929292926612,146
202,0.0,202,208,0.9990909090906411,136
203,0.0,203,198,0.9996969696967014,138
204,0.0,204,320,0.9994949494946813,139
205,0.0,205,277,0.998787878787611,132
206,0.0,206,198,0.9994949494946813,139
207,0.0,207,193,0.9993939393936713,146
208,0.0,208,204,0.9995959595956914,142
209,0.0,209,259,0.9982828282825608,141
210,0.0,210,248,0.9990909090906411,141
211,0.0,211,242,0.9994949494946813,135
212,0.0,212,233,0.9983838383835708,142
213,0.0,213,190,0.9994949494946813,141
214,0.0,214,203,0.9980808080805407,143
215,0.0,215,232,0.9991919191916512,140
216,0.0,216,264,0.9976767676765005,153
217,0.0,217,156,0.9991919191916512,131
218,0.0,218,198,0.998787878787611,153
219,0.0,219,192,0.9992929292926612,147
220,0.0,220,203,0.998888888888621,145
221,0.0,221,215,0.998888888888621,143
222,0.0,222,253,0.9989898989896311,139
223,0.0,223,217,0.9991919191916512,135
224,0.0,224,225,0.9980808080805407,137
225,0.0,225,298,0.9995959595956914,139
226,0.0,226,261,0.9993939393936713,155
227,0.0,227,197,0.998787878787611,138
228,0.0,228,214,0.998888888888621,146
229,0.0,229,250,0.9984848484845809,135
230,0.0,230,184,0.9991919191916512,142
231,0.0,231,211,0.9993939393936713,142
232,0.0,232,294,0.998787878787611,143
233,0.0,233,227,0.9992929292926612,143
234,0.0,234,227,0.9993939393936713,140
235,0.0,235,189,0.9995959595956914,141
236,0.0,236,220,0.9993939393936713,138
237,0.0,237,164,0.9992929292926612,144
238,0.0,238,268,0.9993939393936713,141
239,0.0,239,212,0.9983838383835708,131
240,0.0,240,186,0.9996969696967014,140
241,0.0,241,231,0.9992929292926612,151
242,0.0,242,243,0.9989898989896311,144
243,0.0,243,206,0.9997979797977115,135
244,0.0,244,241,0.998686868686601,136
245,0.0,245,181,0.9990909090906411,142
246,0.0,246,191,0.9995959595956914,156
247,0.0,247,187,0.998888888888621,133
248,0.0,248,206,0.9989898989896311,134
249,0.0,249,174,0.9989898989896311,143
250,0.0,250,229,0.9994949494946813,146
251,0.0,251,224,0.9991919191916512,134
252,0.0,252,277,0.9989898989896311,135
253,0.0,253,244,0.9991919191916512,141
254,0.0,254,217,0.9995959595956914,147
255,0.0,255,212,0.9989898989896311,143
256,0.0,256,263,0.998686868686601,141
257,0.0,257,285,0.9984848484845809,143
258,0.0,258,185,0.9994949494946813,137
259,0.0,259,226,0.9982828282825608,139
260,0.0,260,183,0.9985858585855909,139
261,0.0,261,235,0.9959595959593297,147
262,0.0,262,207,0.9997979797977115,147
263,0.0,263,204,0.9983838383835708,137
264,0.0,264,252,0.9993939393936713,139
265,0.0,265,222,0.9992929292926612,139
266,0.0,266,217,0.9991919191916512,143
267,0.0,267,286,0.9992929292926612,142
268,0.0,268,236,0.9982828282825608,136
269,0.0,269,205,0.9995959595956914,133
270,0.0,270,238,0.9994949494946813,136
271,0.0,271,242,0.998888888888621,135
272,0.0,272,250,0.9974747474744804,149
273,0.0,273,182,0.9994949494946813,135
274,0.0,274,189,0.9997979797977115,148
275,0.0,275,175,0.9990909090906411,150
276,0.0,276,311,0.9990909090906411,136
277,0.0,277,242,0.9995959595956914,141
278,0.0,278,169,0.9991919191916512,143
279,0.0,279,196,0.9993939393936713,149
280,0.0,280,258,0.9993939393936713,138
281,0.0,281,248,0.998686868686601,145
282,0.0,282,144,0.9996969696967014,140
283,0.0,283,165,0.9998989898987215,131
284,0.0,284,190,0.9995959595956914,140
285,0.0,285,203,0.9982828282825608,145
286,0.0,286,231,0.9990909090906411,136
287,0.0,287,194,0.9978787878785206,145
288,0.0,288,201,0.9992929292926612,142
289,0.0,289,269,0.9992929292926612,144
290,0.0,290,217,0.998787878787611,142
291,0.0,291,209,0.9998989898987215,135
292,0.0,292,200,0.9990909090906411,127
293,0.0,293,201,0.998686868686601,138
294,0.0,294,230,0.9993939393936713,138
295,0.0,295,230,0.998888888888621,138
296,0.0,296,293,0.9993939393936713,143
297,0.0,297,214,0.9994949494946813,156
298,0.0,298,226,0.998888888888621,131
299,0.0,299,243,0.9992929292926612,141
300,0.0,300,256,0.998888888888621,129
301,0.0,301,190,0.9995959595956914,139
302,0.0,302,165,0.9997979797977115,148
303,0.0,303,176,0.9995959595956914,137
304,0.0,304,246,0.9982828282825608,141
305,0.0,305,227,0.9994949494946813,136
306,0.0,306,231,0.9975757575754904,146
307,0.0,307,196,0.998787878787611,129
308,0.0,308,235,0.9993939393936713,139
309,0.0,309,180,0.9992929292926612,152
310,0.0,310,232,0.9990909090906411,132
311,0.0,311,208,0.9990909090906411,146
312,0.0,312,258,0.9991919191916512,141
313,0.0,313,208,0.9993939393936713,134
314,0.0,314,262,0.9992929292926612,151
315,0.0,315,208,0.998787878787611,144
316,0.0,316,231,0.9991919191916512,144
317,0.0,317,174,0.9995959595956914,143
318,0.0,318,210,0.9990909090906411,145
319,0.0,319,190,0.998686868686601,142
320,0.0,320,275,0.9992929292926612,138
321,0.0,321,307,0.998686868686601,147
322,0.0,322,261,0.9994949494946813,140
323,0.0,323,269,0.9994949494946813,137
324,0.0,324,236,0.9991919191916512,139
325,0.0,325,188,0.9993939393936713,140
326,0.0,326,288,0.9979797979795306,143
327,0.0,327,245,0.998888888888621,145
328,0.0,328,303,0.9989898989896311,141
329,0.0,329,184,0.998787878787611,135
330,0.0,330,216,0.9982828282825608,137
331,0.0,331,281,0.998888888888621,134
332,0.0,332,230,0.9985858585855909,138
333,0.0,333,244,0.9991919191916512,136
334,0.0,334,181,0.9997979797977115,137
335,0.0,335,237,0.9989898989896311,148
336,0.0,336,241,0.9991919191916512,141
337,0.0,337,203,0.9997979797977115,141
338,0.0,338,280,0.9990909090906411,134
339,0.0,339,234,0.9990909090906411,145
340,0.0,340,212,0.9989898989896311,144
341,0.0,341,233,0.9990909090906411,143
342,0.0,342,294,0.9981818181815507,140
343,0.0,343,217,0.9977777777775105,138
344,0.0,344,232,0.9992929292926612,141
345,0.0,345,134,0.998787878787611,137
346,0.0,346,216,0.9983838383835708,138
347,0.0,347,244,0.9979797979795306,144
348,0.0,348,255,0.9985858585855909,143
349,0.0,349,185,0.9994949494946813,143
350,0.0,350,278,0.9994949494946813,134
351,0.0,351,315,0.9981818181815507,135
352,0.0,352,199,0.9990909090906411,145
353,0.0,353,184,0.9994949494946813,142
354,0.0,354,173,0.9980808080805407,137
355,0.0,355,261,0.9993939393936713,137
356,0.0,356,204,0.9993939393936713,136
357,0.0,357,218,0.9991919191916512,141
358,0.0,358,197,0.9989898989896311,145
359,0.0,359,181,0.9970707070704402,136
360,0.0,360,256,0.9993939393936713,142
361,0.0,361,192,0.9989898989896311,140
362,0.0,362,139,0.9992929292926612,131
363,0.0,363,267,0.9994949494946813,134
364,0.0,364,276,0.9981818181815507,134
365,0.0,365,157,0.9995959595956914,136
366,0.0,366,263,0.9992929292926612,141
367,0.0,367,208,0.9983838383835708,152
368,0.0,368,246,0.9990909090906411,136
369,0.0,369,195,0.998787878787611,146
370,0.0,370,147,0.9992929292926612,138
371,0.0,371,265,0.9991919191916512,135
372,0.0,372,187,0.9994949494946813,145
373,0.0,373,237,0.9989898989896311,137
374,0.0,374,151,0.9995959595956914,146
375,0.0,375,357,0.9993939393936713,140
376,0.0,376,232,0.9992929292926612,140
377,0.0,377,248,0.9985858585855909,144
378,0.0,378,268,0.9997979797977115,138
379,0.0,379,203,0.9993939393936713,140
380,0.0,380,246,0.9992929292926612,143
381,0.0,381,202,0.9991919191916512,136
382,0.0,382,291,0.9989898989896311,141
383,0.0,383,225,0.9954545454542795,146
384,0.0,384,191,0.9994949494946813,156
385,0.0,385,255,0.9991919191916512,143
386,0.0,386,230,0.998686868686601,145
387,0.0,387,240,0.9966666666664,141
388,0.0,388,202,0.9995959595956914,143
389,0.0,389,239,0.998888888888621,141
390,0.0,390,244,0.9992929292926612,134
391,0.0,391,302,0.998686868686601,137
392,0.0,392,234,0.9992929292926612,141
393,0.0,393,220,0.9993939393936713,141
394,0.0,394,180,0.9993939393936713,140
395,0.0,395,202,0.9996969696967014,145
396,0.0,396,261,0.998787878787611,140
397,0.0,397,271,0.9991919191916512,139
398,0.0,398,285,0.9991919191916512,138
399,0.0,399,174,0.9989898989896311,137
400,0.0,400,208,0.9980808080805407,138
401,0.0,401,235,0.9984848484845809,140
402,0.0,402,191,0.9990909090906411,137
403,0.0,403,211,0.9993939393936713,146
404,0.0,404,221,0.9992929292926612,139
405,0.0,405,285,0.9990909090906411,140
406,0.0,406,220,0.9995959595956914,136
407,0.0,407,240,0.9973737373734703,154
408,0.0,408,246,0.9984848484845809,141
409,0.0,409,248,0.9983838383835708,139
410,0.0,410,160,0.9995959595956914,144
411,0.0,411,254,0.998888888888621,138
412,0.0,412,237,0.9991919191916512,157
413,0.0,413,242,0.9989898989896311,134
414,0.0,414,220,0.9994949494946813,144
415,0.0,415,248,0.9979797979795306,139
416,0.0,416,214,0.9973737373734703,139
417,0.0,417,230,0.9992929292926612,137
418,0.0,418,306,0.9994949494946813,137
419,0.0,419,194,0.9983838383835708,142
420,0.0,420,242,0.9997979797977115,143
421,0.0,421,194,0.9994949494946813,144
422,0.0,422,244,0.9995959595956914,136
423,0.0,423,252,0.9993939393936713,144
424,0.0,424,247,0.9977777777775105,134
425,0.0,425,191,0.9995959595956914,136
426,0.0,426,181,0.9995959595956914,135
427,0.0,427,197,0.9989898989896311,139
428,0.0,428,238,0.9991919191916512,145
429,0.0,429,236,0.998888888888621,133
430,0.0,430,158,0.998888888888621,136
431,0.0,431,206,0.9983838383835708,141
432,0.0,432,278,0.9990909090906411,144
433,0.0,433,266,0.9978787878785206,147
434,0.0,434,186,0.9991919191916512,138
435,0.0,435,260,0.9993939393936713,149
436,0.0,436,197,0.9994949494946813,138
437,0.0,437,258,0.9989898989896311,152
438,0.0,438,208,0.9993939393936713,130
439,0.0,439,253,0.9993939393936713,134
440,0.0,440,216,0.9995959595956914,137
441,0.0,441,160,0.9995959595956914,141
442,0.0,442,221,0.9991919191916512,132
443,0.0,443,262,0.9993939393936713,150
444,0.0,444,221,0.9995959595956914,144
445,0.0,445,206,0.9994949494946813,141
446,0.0,446,192,0.9990909090906411,149
447,0.0,447,242,0.9992929292926612,143
448,0.0,448,172,0.9979797979795306,138
449,0.0,449,202,0.9989898989896311,152
450,0.0,450,240,0.9992929292926612,140
451,0.0,451,243,0.9991919191916512,145
452,0.0,452,288,0.9978787878785206,134
453,0.0,453,216,0.9989898989896311,138
454,0.0,454,242,0.9991919191916512,142
455,0.0,455,168,0.9996969696967014,152
456,0.0,456,181,0.9995959595956914,132
457,0.0,457,210,0.9990909090906411,134
458,0.0,458,245,0.9997979797977115,133
459,0.0,459,196,0.998888888888621,135
460,0.0,460,218,0.9992929292926612,144
461,0.0,461,194,0.998686868686601,138
462,0.0,462,248,0.9981818181815507,135
463,0.0,463,188,0.9991919191916512,141
464,0.0,464,200,0.9996969696967014,143
465,0.0,465,209,0.9995959595956914,143
466,0.0,466,209,0.9995959595956914,129
467,0.0,467,235,0.9991919191916512,134
468,0.0,468,208,0.9992929292926612,139
469,0.0,469,248,0.9997979797977115,140
470,0.0,470,216,0.9995959595956914,136
471,0.0,471,219,0.9985858585855909,132
472,0.0,472,227,0.9992929292926612,139
473,0.0,473,207,0.9998989898987215,145
474,0.0,474,227,0.998686868686601,140
475,0.0,475,242,0.9960606060603397,152
476,0.0,476,243,0.9992929292926612,136
477,0.0,477,261,0.9992929292926612,135
478,0.0,478,198,0.9997979797977115,147
479,0.0,479,234,0.998888888888621,135
480,0.0,480,257,0.9978787878785206,150
481,0.0,481,189,0.9991919191916512,145
482,0.0,482,182,0.9992929292926612,138
483,0.0,483,194,0.9983838383835708,145
484,0.0,484,251,0.9982828282825608,137
485,0.0,485,177,0.9993939393936713,146
486,0.0,486,206,0.9990909090906411,135
487,0.0,487,223,0.9993939393936713,143
488,0.0,488,228,0.9992929292926612,142
489,0.0,489,219,0.9995959595956914,144
490,0.0,490,264,0.9992929292926612,145
491,0.0,491,217,0.9973737373734703,137
492,0.0,492,272,0.9992929292926612,144
493,0.0,493,180,0.9993939393936713,143
494,0.0,494,222,0.9995959595956914,150
495,0.0,495,184,0.9990909090906411,143
496,0.0,496,279,0.9990909090906411,140
497,0.0,497,275,0.9990909090906411,144
498,0.0,498,225,0.9991919191916512,140
499,0.0,499,256,0.9993939393936713,143
500,0.0,500,274,0.9989898989896311,136
501,0.0,501,228,0.9992929292926612,143
